session,target_position
17725,1.4464012921277085
17726,0.3538594826246323
17727,0.33863075011991406
17728,0.31586251510942304
17729,0.4403423214155434
17730,1.1701674109204994
17731,1.4744602022356428
17732,0.30552372580229975
17733,-0.052883312336786475
17734,1.4047342830098994
17735,1.9124863330971784
17736,0.816512355591852
17737,1.3341429921533536
17738,0.3787890918830713
17739,1.9036883508887799
17740,1.2461795528642619
17741,0.0002752170888432881
17742,2.086552604395801
17743,1.1887211608891892
17744,1.0361259848855946
17745,0.7467285742025568
17746,0.734582792652763
17747,0.41633946942212097
17748,1.4068294523992861
17749,1.7736985748090175
17750,0.26745060116892544
17751,1.6770794718063216
17752,0.3057441859911617
17753,0.38601290435492347
17754,0.21282048117506744
17755,1.3940857712273964
17756,-0.2818387546084232
17757,0.10995449513848624
17758,0.5912132878109738
17759,0.6233995061741421
17760,1.3649505031936142
17761,0.6948320207781238
17762,1.1607466289757942
17763,0.9583308337865631
17764,2.4685624214821082
17765,1.868454708332992
17766,1.4912393033073266
17767,0.5060808374306729
17768,0.854563388385865
17769,1.6151632760253274
17770,0.49578763651501123
17771,1.7108392284380443
17772,1.9790290637923056
17773,0.02883089822546983
17774,1.1250096298760726
17775,2.5445176732846155
17776,1.6629500293755242
17777,1.4932529049586885
17778,2.10944172248276
17779,0.8863532756785455
17780,0.3189725123393395
17781,1.1472721324063841
17782,0.22381027094242345
17783,0.5332993614593015
17784,-0.08329748162893305
17785,0.31858232383544227
17786,1.7919644880257182
17787,1.6194457739945403
17788,2.0700371361795855
17789,0.7386725320184604
17790,0.8061746098766805
17791,0.2538192104590309
17792,1.413219532369018
17793,0.1843097407018449
17794,0.8652103026854248
17795,0.4002710883677731
17796,1.196317016639931
17797,1.6073695742074678
17798,-0.08654191374463616
17799,1.3336576193910534
17800,0.3249003704189873
17801,1.1411750748049319
17802,2.0557867670134664
17803,1.3046932391784216
17804,1.8819846505935993
17805,0.8890764573599165
17806,1.1743557559790239
17807,1.9237654130721635
17808,1.1161729990271791
17809,0.21641988326857825
17810,1.1361771588755438
17811,0.357443334715492
17812,-0.09343845165186335
17813,2.099704442500188
17814,2.1757230914661263
17815,0.524911527007329
17816,1.3809383930285004
17817,0.6138908035592556
17818,1.6240044219175005
17819,1.512378890311551
17820,1.0150999155281897
17821,0.27085758176111796
17822,0.1481649367864307
17823,0.17638344847575851
17824,1.234712324545402
17825,2.0336953346507025
17826,0.7640608270741083
17827,2.579358685509189
17828,1.3862094735800128
17829,0.3434404356971499
17830,1.2046441860536206
17831,1.2040356245461947
17832,-0.06287923578107041
17833,0.3384275013158139
17834,0.8330693324958085
17835,-0.1348991281854241
17836,-0.04401033194114379
17837,1.6048831837163573
17838,1.3416282563993311
17839,1.4466940314710859
17840,0.7673406274012876
17841,1.848973790161003
17842,-0.007988867475861527
17843,1.7520295264126011
17844,1.1262519241606073
17845,0.668787829045296
17846,0.32706563289333823
17847,1.3817062881537425
17848,1.5720812161896978
17849,0.9498704990235618
17850,1.770392733088073
17851,0.727831843829557
17852,0.9988927423034369
17853,1.2114720092336286
17854,0.3115758595678372
17855,1.180671851957605
17856,2.225718231663434
17857,1.1640435113160605
17858,0.2900418607934908
17859,1.884482046069468
17860,0.572489688561419
17861,-0.14782269390263664
17862,0.5574484294622589
17863,1.1763031798425292
17864,0.235761300342832
17865,1.4153988641347492
17866,1.227448864534446
17867,1.4693529011118573
17868,0.058061667973557364
17869,0.8784583104363375
17870,0.3733125155684259
17871,0.6418012580689462
17872,0.3388138328459914
17873,1.460358590487463
17874,1.3303531336585046
17875,0.03663985556193416
17876,1.2755545712687169
17877,1.3194911165656298
17878,1.8408894182381408
17879,0.5996804847393541
17880,1.4411245282129024
17881,1.30413551170581
17882,1.773205270886604
17883,1.8445312756686736
17884,0.7346101544860132
17885,0.7511274784970031
17886,1.233373020928002
17887,1.2298421059939886
17888,1.1078945145912287
17889,0.6372744235276758
17890,0.6932058290478074
17891,0.9953813889652049
17892,0.20829141326722336
17893,1.7779660424198496
17894,0.5495541439363748
17895,-0.038673559507357264
17896,1.4466913766516623
17897,1.4638875627349681
17898,1.6730321699783133
17899,0.21375901461106842
17900,0.7830212165340669
17901,0.5523031998066429
17902,0.5802088540719943
17903,0.5842165479805094
17904,0.08967685961224887
17905,1.455809009933581
17906,0.10345073200451664
17907,1.6741715272588074
17908,1.4043218701945497
17909,0.09645948882505817
17910,2.0174750908753323
17911,1.3296919936496927
17912,0.12348361428774457
17913,1.6315257264865113
17914,0.7100972012005557
17915,0.79832384408174
17916,0.2608061816701285
17917,0.6254519533143409
17918,1.4979181310617702
17919,-0.35246176191443535
17920,0.800699252083576
17921,1.8295508992937144
17922,2.1041438471015135
17923,-0.18886920438196447
17924,0.3885902089560451
17925,-0.04895261392868064
17926,-0.11690724143859776
17927,0.1858834324476112
17928,1.1458385583430317
17929,0.168641009899145
17930,0.03318434787790392
17931,1.36752499490842
17932,1.8850152218733895
17933,0.03901121039940552
17934,0.22489478021745224
17935,0.7854227757041677
17936,1.4288180516530455
17937,1.281367766550573
17938,0.24689177552468705
17939,1.12800813783826
17940,0.5091297585738352
17941,-0.014336544495437115
17942,1.604126146046432
17943,0.5562778623265578
17944,1.9615084849151196
17945,0.3237686033473861
17946,0.7716171283492337
17947,0.8685153949662933
17948,0.13700514487276735
17949,1.4892587803631603
17950,1.0733381429836992
17951,1.6232331170780123
17952,1.9015761158043583
17953,0.3254754566013753
17954,0.2765131605852871
17955,0.4906938724957447
17956,-0.21345413148204673
17957,1.5748982742928777
17958,0.16059732037982632
17959,1.1634627787419956
17960,1.7439575853048332
17961,-0.10771792756035825
17962,1.3492463544832733
17963,2.3238342705745696
17964,0.05680570307367456
17965,1.262678246194722
17966,0.6835162414189835
17967,1.7029264015033385
17968,1.6641550577653978
17969,1.839639263743015
17970,1.693487805073385
17971,0.6232640397881253
17972,0.7902432756163085
17973,1.1417231384082993
17974,0.1713947721532576
17975,1.775624965559461
17976,1.1281080271312427
17977,0.972937603728117
17978,1.9171394667044683
17979,1.1171771842750997
17980,0.07658073307817088
17981,0.31317807067690095
17982,0.34427774288750634
17983,0.7507305625096167
17984,0.9253617766907333
17985,1.0029063455693277
17986,0.51280842428254
17987,0.8450118423190454
17988,1.6966894618879338
17989,1.173464263603448
17990,1.084821409017881
17991,2.434257831124212
17992,0.14714731931660113
17993,1.306982312836741
17994,0.6033330259119807
17995,1.3828501531311765
17996,1.251556263644041
17997,2.3999690587643028
17998,1.3246539319326232
17999,1.5826337011858964
18000,1.23722225958541
18001,0.015211041925498471
18002,2.3130146193909606
18003,0.1183855327546596
18004,1.839952093889862
18005,0.4650640371687391
18006,1.488107119718163
18007,0.626824289641469
18008,1.6812217191091743
18009,0.3888496479161295
18010,1.7609450654533956
18011,0.8193664852700522
18012,-0.09475764859405889
18013,1.1721265953742375
18014,1.1346257232716133
18015,1.7104526784414948
18016,1.871980851170046
18017,1.722642266044251
18018,0.7222168387286096
18019,0.3551430085892642
18020,1.2800774450427945
18021,1.1296453044288974
18022,0.9695008160383228
18023,0.47264815628895007
18024,0.12677627246072584
18025,1.251650547639202
18026,0.23509995136249673
18027,0.928418943956239
18028,2.757507659611393
18029,1.075303077848379
18030,1.4695775746908306
18031,1.075204785707305
18032,1.6219755635824278
18033,0.8485825240268258
18034,2.06386025794867
18035,0.344059064724172
18036,2.871048891459094
18037,1.190842953769029
18038,1.6689548727292838
18039,0.9452798327934759
18040,1.2873979442737151
18041,0.8816253470484963
18042,2.606564622309046
18043,0.9109064273797708
18044,-0.14841542835390129
18045,0.7536289587996718
18046,0.3219491669511205
18047,0.17803822678251846
18048,0.8134652986345746
18049,0.40367418063174926
18050,0.8472046708456762
18051,0.7927350032740644
18052,1.8144003667027977
18053,0.30394199751326345
18054,1.030421181363895
18055,1.3856953251313624
18056,1.4326251607492786
18057,1.7737651508033432
18058,1.7403641562304772
18059,1.5872164332822818
18060,0.02532502567331746
18061,0.5032992815897968
18062,0.5460854346103599
18063,1.752508907914024
18064,1.885680269777746
18065,2.042351678094575
18066,1.594897518998873
18067,0.8580314133911741
18068,1.1416313798929822
18069,-0.004695711147890802
18070,1.4162438028753868
18071,1.7084764164756245
18072,-0.22828137991661396
18073,0.8144046120727082
18074,0.46002961887211563
18075,2.6850795476851292
18076,0.2542898993031524
18077,0.503840479112334
18078,0.2474637435565753
18079,-0.02518471469769401
18080,0.6594753664178932
18081,0.2599054636559982
18082,1.0270447193367442
18083,1.869589070756608
18084,0.41378632150422157
18085,0.04049844705849527
18086,-0.2269220522205475
18087,0.23083513745908738
18088,0.3234355740868714
18089,0.9936416007179024
18090,1.795756802259886
18091,1.3359774998862917
18092,0.5148852285976551
18093,-0.27055540863832406
18094,1.9969777843462746
18095,1.7871265836444834
18096,1.0121790458163122
18097,0.27826197252137025
18098,1.22967715487985
18099,1.0562832371162
18100,1.5114888135073739
18101,1.9640001749688663
18102,0.37063607856544123
18103,0.7565444695278528
18104,1.3342512592282094
18105,1.1348565070517183
18106,0.735422874989534
18107,0.12600608928546253
18108,0.15910847667063824
18109,0.8598281663651108
18110,0.34322309613120433
18111,0.85356428590988
18112,0.7443019338303937
18113,2.1718282349417404
18114,0.24957578946416473
18115,1.4323740584555849
18116,1.0970401948927178
18117,0.07161851093905952
18118,0.9579679837216429
18119,1.1345089586266395
18120,1.5985740783848983
18121,0.033090307542994635
18122,0.8976546094695712
18123,1.8465175207748428
18124,0.8921142952035405
18125,0.5601246359395462
18126,0.8001495099687372
18127,1.0772968526705473
18128,0.16381855197231593
18129,1.4394523212801882
18130,2.1112135306113586
18131,1.2993147719720988
18132,0.2886618535458619
18133,1.6745004051237078
18134,1.493859286097328
18135,0.37122857771988627
18136,1.505190893916086
18137,0.6861933285157167
18138,1.885477732609113
18139,1.7652006341203208
18140,0.49796537536472135
18141,0.5742798484300831
18142,0.07603017415930208
18143,0.6793396608756244
18144,1.2614534033312466
18145,1.0136779367482234
18146,0.17369049184594504
18147,0.7861273680971733
18148,0.9553909216851795
18149,2.173669182107158
18150,0.8762007661878093
18151,0.5374687842872659
18152,-0.17814919013713967
18153,0.33317935424022505
18154,1.5525576026864996
18155,0.9801895375984149
18156,1.0943537073213474
18157,1.2654043543967228
18158,1.157155995499353
18159,-0.1515005259919277
18160,1.7560272148540526
18161,1.5884829891234435
18162,1.5837125843910327
18163,1.253450715153915
18164,1.4888834470650512
18165,0.8328631301363381
18166,0.6624191921051423
18167,1.5127470776248855
18168,0.1918834017075704
18169,-1.0209994103942146
18170,0.7938423694359102
18171,1.6026461485783492
18172,0.5892348872470636
18173,1.4407129310937525
18174,1.5183588607073304
18175,0.015090108466725566
18176,2.2141964663917846
18177,0.7429332357043725
18178,2.254752480752992
18179,0.3737743415176005
18180,1.8501826868445428
18181,0.17224670532631725
18182,1.0459432581656154
18183,1.1305725576632317
18184,1.6134198960271215
18185,1.1039925533934567
18186,0.9922220644038934
18187,1.605371325135106
18188,1.4356815722449394
18189,0.2856925107294716
18190,0.1220436679184472
18191,1.8668800026680232
18192,0.034233708810920485
18193,1.7281253993416053
18194,0.5173309345303668
18195,1.6624440241838523
18196,1.897182095165341
18197,0.1496224444334183
18198,1.5365374722482343
18199,1.2747792275239287
18200,0.8697800260839035
18201,1.1451607842187495
18202,0.6375457328733833
18203,2.0459095079600425
18204,1.233671034673802
18205,0.21825567106300817
18206,0.5127394844525032
18207,1.4256466930147327
18208,-0.0645404156420972
18209,2.42649993526879
18210,0.6118914226445752
18211,1.2604802171196814
18212,1.3157602656482832
18213,0.7968880917011703
18214,0.701967957079763
18215,1.98282236239733
18216,0.8611075197171312
18217,0.745256232767416
18218,0.44170867453871554
18219,0.9849346877461586
18220,0.9850090233780997
18221,1.2676457653667041
18222,1.8367160473062811
18223,0.2616973151717829
18224,1.5934516050657692
18225,-0.08375378958786617
18226,1.5603313305618027
18227,1.1780436728156816
18228,0.539505758128417
18229,1.192422853766073
18230,0.6730501167064489
18231,1.396138391554889
18232,0.8435260686182071
18233,-0.04836611517954609
18234,0.2797630065353639
18235,1.101885698897977
18236,0.6618510398158672
18237,0.0135896163543468
18238,-0.03321677286930608
18239,1.527717876186501
18240,0.16649418199007698
18241,0.9382310605204245
18242,0.8689457556653386
18243,0.0004250499628855181
18244,0.58653945135102
18245,0.24261186742736865
18246,0.9507845286946227
18247,0.8274159008464729
18248,0.5176708144821252
18249,0.35484062718871767
18250,1.9223369485269617
18251,1.6036792669801265
18252,1.060954723733244
18253,0.06042099066908232
18254,1.921133385058909
18255,2.0444638365988155
18256,-0.41262485361110623
18257,0.6768083849138191
18258,0.40024305483807965
18259,1.4072914056636834
18260,0.21577629163618273
18261,1.6416317962061664
18262,1.7512489723654938
18263,-0.31601356435605915
18264,0.9717519643585097
18265,1.0615828839652866
18266,1.6902400266524116
18267,0.7368451538592313
18268,0.6665776495861206
18269,0.839745181249449
18270,1.2721341777672606
18271,1.5854609707750615
18272,0.6057427843783386
18273,1.611247131003978
18274,0.6738594971196672
18275,1.5399391948214243
18276,0.7425464922993654
18277,2.0089552963690744
18278,1.5684804276508402
18279,1.3534521401113677
18280,1.7975677617739316
18281,0.7267053489077187
18282,0.19913590373072657
18283,0.7463023593355076
18284,0.5686322878712984
18285,2.243240123865159
18286,0.5480756324604704
18287,0.3413801745617637
18288,1.6548843739988501
18289,2.1650181954692744
18290,0.09230779540122448
18291,0.1027344610655847
18292,0.6751002112910571
18293,1.851109171847115
18294,0.36314186801553167
18295,1.5463827672744508
18296,0.5182707159553233
18297,0.5641709324833002
18298,0.4635200396058362
18299,1.494174400267044
18300,1.5504523714948877
18301,0.3561975035956485
18302,1.830166762107957
18303,1.1426903994539162
18304,0.8238891208347758
18305,1.3409516604488132
18306,1.218593553056792
18307,-0.14255751618508047
18308,0.8378887236707486
18309,0.20651261205401575
18310,0.04682460924790856
18311,1.903886220775673
18312,1.1617740158921033
18313,0.8722901641177523
18314,1.8412283907124443
18315,1.5084171044013979
18316,0.3885301864055658
18317,-0.015250426746478224
18318,0.12476470510920089
18319,2.0683145059733095
18320,1.2611891732705136
18321,0.6699993509369175
18322,-0.10330463160159167
18323,0.22528231840263152
18324,1.366356494537117
18325,0.8314649395515047
18326,1.4689296718920541
18327,0.8187514947307108
18328,0.14743060290877824
18329,0.8199065937052111
18330,0.9148887821291315
18331,0.09262131189897337
18332,0.7593382721903277
18333,1.3025665438261411
18334,0.20562289577654272
18335,1.6934962350922471
18336,0.9647824963983416
18337,1.1089975012338673
18338,1.6887922301359515
18339,1.7698944517594624
18340,1.5353140706707094
18341,1.9027455104201116
18342,-0.004190284325982244
18343,0.7798595908098662
18344,0.7484634663582885
18345,1.2046819082683942
18346,1.8263422931952762
18347,2.3032761029101927
18348,-0.13743196131505817
18349,0.29393892332191657
18350,1.532751502778074
18351,1.5868632989626126
18352,0.9951564239963367
18353,0.010773942025585515
18354,0.5411214749613042
18355,0.6927532392711532
18356,1.1266204231946901
18357,1.5843670396410208
18358,1.042638588793571
18359,2.1715647808414715
18360,0.10838819314884887
18361,0.13210748241016537
18362,0.5952349676541753
18363,1.442992704398494
18364,0.5695776752850195
18365,0.8136775732415321
18366,0.3153409872451873
18367,1.8388853494589414
18368,0.5581684940907993
18369,0.8359216602365062
18370,-0.5388164102793545
18371,2.220146774362165
18372,1.6331101395264804
18373,0.9215543895052157
18374,0.1334611936285629
18375,1.7345942027231254
18376,1.7862160047314575
18377,1.8109340424997824
18378,1.157653923008585
18379,0.43271466776629913
18380,1.9828316939641155
18381,1.94921201338692
18382,0.6368953977635704
18383,1.2615152506052822
18384,0.015167776752064474
18385,0.45840952375286903
18386,1.3710628439600006
18387,1.730331955682479
18388,1.1389324317206662
18389,1.7711617023550323
18390,0.15617130258989392
18391,1.3177860424192072
18392,0.990496021969436
18393,0.13278522362159076
18394,0.09288709955335088
18395,1.4394319799771513
18396,1.3815711243594893
18397,1.7837865502461319
18398,0.6374949269279222
18399,0.5456742130833196
18400,0.12009800726422079
18401,1.171519342844276
18402,-0.15354564316636046
18403,1.2898407133989438
18404,1.31578486094582
18405,0.2974837286740114
18406,0.9108072188269473
18407,-0.1645795974191542
18408,0.773919164728923
18409,2.177780616513476
18410,0.7672361938464105
18411,1.4866927035029867
18412,0.9605439767243742
18413,0.9125588745568718
18414,0.2865407792437221
18415,1.9167481807769473
18416,0.735632189346751
18417,0.5820722499899498
18418,2.0526955775156
18419,0.05870434721165072
18420,0.2990109836457031
18421,-0.06548679457513656
18422,0.7620032553138083
18423,1.445002954481478
18424,1.0710359754004455
18425,1.6144963329415751
18426,0.30026291535760913
18427,1.8097371227226444
18428,1.7130173278864393
18429,1.470656589381269
18430,1.4368556479861676
18431,0.22496874441893297
18432,0.1604682402244375
18433,0.18102532315481568
18434,0.3274584361494429
18435,1.5200034739246155
18436,1.2218682783821233
18437,0.9846476702466727
18438,-0.053451030562130006
18439,0.014037944591454798
18440,0.20669469063411877
18441,0.3209361986305277
18442,1.2843739813906454
18443,0.6203636959772239
18444,1.3615135759150752
18445,1.5681972572653526
18446,-0.23829616651900945
18447,1.0243862194901825
18448,0.5651235050418029
18449,-0.2085628046522473
18450,0.3381019949552603
18451,2.069394628755221
18452,1.2045908186795027
18453,0.24132416779585275
18454,0.7363189826243834
18455,1.4783532408371278
18456,0.6636204964922868
18457,1.0490110850341332
18458,1.0685713302160391
18459,0.5446657190835498
18460,1.1462716856982849
18461,0.09090307800369728
18462,1.4439073178708468
18463,2.0174260168967786
18464,0.6271809219934326
18465,0.4512495150591268
18466,0.4511407467181011
18467,1.4119138396680198
18468,1.0189750831233286
18469,1.4557180075547023
18470,1.1335095179996453
18471,0.7263167474389886
18472,2.1786013004279994
18473,0.38010267600149006
18474,2.198816931128598
18475,0.575354768992283
18476,0.5510519722727516
18477,0.2672909528485171
18478,0.08848162574966009
18479,1.8974801547283737
18480,1.388402413953933
18481,0.49408212914264693
18482,1.4328076177702322
18483,1.0892386772730023
18484,-0.15933751240423347
18485,1.5756776934467622
18486,-0.09094233118355202
18487,1.5755479932033356
18488,1.624215232653545
18489,0.25352505949182863
18490,1.0881751921995597
18491,1.227772289021898
18492,0.7890768535841954
18493,0.6216375681463155
18494,1.2574642754308614
18495,1.614927466137477
18496,0.9690469038711421
18497,1.305305793369326
18498,1.6168147451645456
18499,0.4286178550335975
18500,1.0709875828865525
18501,1.0145963511261162
18502,1.2013972098166745
18503,0.856407373079628
18504,0.5716423445792047
18505,0.24916206918333753
18506,0.8150040998738837
18507,1.3502378968811333
18508,0.0024920479138742374
18509,1.7137877206786425
18510,0.7623268725507838
18511,0.5017276239968463
18512,0.21796484522025464
18513,1.5167377669041595
18514,1.7413433152410769
18515,0.13047344638138617
18516,0.19739684796659607
18517,0.9619224521037945
18518,0.1761075039759772
18519,1.0423389250905757
18520,0.843008242065458
18521,1.2980426110224053
18522,0.21020086293563042
18523,0.4244318776361482
18524,0.07307964992453236
18525,1.2133679638944515
18526,0.46923970091570427
18527,0.8401357844732298
18528,0.9921887592786962
18529,1.5356525648672132
18530,0.34848039758837157
18531,0.6857620935273365
18532,1.3172829975810847
18533,0.1065344628406264
18534,0.7124539047945035
18535,0.678776382169586
18536,0.4440468344378712
18537,1.9920591185654106
18538,0.2526923072305205
18539,0.009188095090117518
18540,-0.18109859042565662
18541,0.9530063703028132
18542,1.108166207239069
18543,1.2471137095831955
18544,0.20159205502582472
18545,0.5058319412042981
18546,0.2434974436788528
18547,1.0828685607570514
18548,-0.055958766895460726
18549,2.0018189474450216
18550,0.7067294947259456
18551,0.8543570795446173
18552,1.1253228345740647
18553,2.0479788572353486
18554,1.3087975150496793
18555,1.8400455762809345
18556,0.8045040776801683
18557,1.6344577065305186
18558,1.554130102740784
18559,1.4439476071170128
18560,0.13140588218927007
18561,-0.17830211687251338
18562,1.873123141541706
18563,1.975371275627541
18564,1.3301733531839863
18565,2.5190564028390705
18566,1.6728706171403427
18567,-0.058163143801549605
18568,1.5247603730399952
18569,1.5350960149200858
18570,0.864001790838293
18571,0.04128290801024352
18572,0.025639729254618715
18573,1.5011138734716027
18574,1.6515741704638511
18575,1.4874107821074118
18576,0.34718300440716554
18577,1.5160801425776322
18578,1.4536585742987038
18579,0.05466918938344528
18580,0.15192008893961073
18581,0.678179431993906
18582,0.7320066237904452
18583,0.015417120975473271
18584,0.5612543680432316
18585,1.264058728992216
18586,1.8307328173047568
18587,1.4093304688020676
18588,0.807841306765256
18589,1.27189750586712
18590,2.534060799752426
18591,2.109107708055879
18592,0.5179190154161374
18593,0.03406849508653048
18594,1.5324955308452965
18595,1.429020069818245
18596,0.542849812449234
18597,1.1996970625246606
18598,0.6489363156520456
18599,0.4583054027603326
18600,-0.09911039082428921
18601,1.6830524615785643
18602,0.12181097707673544
18603,1.2301805552964185
18604,0.475062495276818
18605,0.2333998482198451
18606,0.09029444807215128
18607,0.3534861579360702
18608,0.9567960085177752
18609,-0.010568251720924723
18610,0.8448048856129925
18611,-0.08880656462459297
18612,0.022672793790559198
18613,0.08392380995392144
18614,0.4082451711130205
18615,1.9086958427015925
18616,0.5036917108860305
18617,1.757445257657002
18618,2.0402029364457204
18619,0.44676050170499904
18620,0.85910249214649
18621,0.7920138399463386
18622,0.5682500193349534
18623,1.3830233341409908
18624,1.4078319705721272
18625,0.34813545589832484
18626,1.4561284578288427
18627,1.5757006671713962
18628,0.3846947061507554
18629,-0.12031967287114007
18630,1.402861460602208
18631,1.3474550867478974
18632,1.5853590051659583
18633,1.2187702491810457
18634,1.3725220137229792
18635,-0.03908333237683881
18636,0.5218191696775154
18637,0.10214735844028504
18638,1.6915026689309764
18639,1.4981748507673198
18640,0.08702440515810808
18641,1.8410993382514897
18642,2.2266460784557642
18643,0.04562413180213408
18644,-0.029561893654271504
18645,0.271520535859368
18646,0.8172953217454941
18647,1.2347061616839181
18648,0.35748496098741656
18649,1.6590204215417352
18650,0.6968523120094938
18651,2.611524140334061
18652,1.5556009881923154
18653,1.2630155557246638
18654,0.5853322625207305
18655,2.2413295862980154
18656,0.24275207953427203
18657,0.8693594303888359
18658,0.5387207740909523
18659,1.9912638174885933
18660,1.1222724529796015
18661,0.04467072987865848
18662,0.7043501955628741
18663,1.1982076065064768
18664,1.4101756195850204
18665,0.19269718558195043
18666,1.6947287240021098
18667,-0.10236600388249911
18668,0.956507160428621
18669,0.35540725309936716
18670,1.8499302841330492
18671,1.6078718547749742
18672,2.072736483051744
18673,0.903094029327869
18674,1.2359395278118397
18675,1.3457465753604463
18676,1.613897823468604
18677,0.313531997427009
18678,0.8863120995932952
18679,-0.18951070632745395
18680,0.27209799915866273
18681,1.8127958794236103
18682,0.8114155165681005
18683,0.8200910144454248
18684,1.1970509876051891
18685,0.777638677183589
18686,0.773796051340188
18687,0.3843692078765475
18688,0.27573666769108257
18689,-0.08328611324102783
18690,1.2680082919740425
18691,0.9661197701230437
18692,1.461368298667212
18693,0.5703730375403255
18694,1.0783544614102893
18695,1.9603312006344498
18696,0.99482890371831
18697,0.532371074298458
18698,1.285790311936905
18699,0.48663807719364127
18700,1.5972556878197566
18701,0.5429973733866968
18702,1.3471163408056872
18703,2.111566077709415
18704,0.94682882212849
18705,0.9125759704689828
18706,0.13279618536953902
18707,1.5101011606666455
18708,0.2395851098604847
18709,0.8682669963944437
18710,1.4874664588136128
18711,1.5704878421684596
18712,1.254479630929834
18713,-0.07844579614368483
18714,0.8051681044289398
18715,0.3083299260000343
18716,0.8393108550580493
18717,2.193197067118801
18718,1.2669920847069849
18719,0.7669877322227588
18720,1.2226896585748073
18721,0.6115594508990474
18722,1.6689168297366077
18723,0.5811728530283824
18724,1.884858796546752
18725,0.9216750818810656
18726,1.785365640130061
18727,0.8235474049440459
18728,0.6626121996310803
18729,-0.011013669673676243
18730,1.1167296874227124
18731,1.0319215145334317
18732,1.0163050135811973
18733,1.279866362015036
18734,1.6779475620575988
18735,2.508831024924738
18736,1.9515694569588014
18737,-0.18676112937835784
18738,1.7486897649072084
18739,0.43639535776528937
18740,1.4221514769503403
18741,1.3994256480989227
18742,0.8300533484002764
18743,-0.367504402420991
18744,0.24575822760232366
18745,0.6863491457592918
18746,0.48567080324399414
18747,1.423680636241936
18748,1.1010207857445429
18749,0.9994516405859581
18750,1.8643064321093374
18751,0.4783512392224982
18752,1.7687785848586752
18753,0.3367952741258629
18754,0.12276054386355288
18755,1.1080335178043579
18756,1.2264677903816
18757,1.4406256499581958
18758,1.5915423076849045
18759,0.6404985830478619
18760,0.2964995956426456
18761,0.19890417625173248
18762,-0.04056889727394458
18763,0.6758224015879393
18764,0.6017819232056321
18765,0.5837689427249817
18766,0.20478445910235749
18767,-0.031588278721146085
18768,0.7588725886173694
18769,-0.0438758448608772
18770,1.543729218061871
18771,1.9298554111202892
18772,0.24026400880861898
18773,0.19884316643826322
18774,1.3939014635873923
18775,0.6341992524524638
18776,1.571149439744175
18777,1.1483552012608185
18778,-0.00771303031453191
18779,0.8293124243508643
18780,1.11664664433392
18781,1.1794618404006154
18782,0.6080015408996473
18783,0.6416477950308197
18784,2.321884590797606
18785,0.513325818492204
18786,2.086188427847016
18787,1.1245059370310644
18788,-0.17001566716245503
18789,1.1826945125905732
18790,0.9080990213354823
18791,1.1206777211181531
18792,0.15265372308218234
18793,-0.12546178921120985
18794,0.2035435844749836
18795,0.33638496821043856
18796,1.686422224655008
18797,2.155843799873413
18798,1.3720951354893416
18799,0.838295717857326
18800,1.7390799188843258
18801,0.9450699823687214
18802,1.7837901592848366
18803,1.4799625469529405
18804,1.3238709934984194
18805,1.575239638143502
18806,1.8213016885471969
18807,1.4205177037597223
18808,0.31437085479797644
18809,1.5346093260992795
18810,0.5773391090833828
18811,0.2107684970895466
18812,0.9583341938909162
18813,0.2703236809545419
18814,0.013151365811987836
18815,0.6924040062014758
18816,-0.09582576958301578
