session,target_position
18817,0.26782333572690087
18818,1.3416891954788084
18819,0.4975300572194329
18820,0.34028775868526284
18821,1.1968408145735654
18822,0.4018511634875893
18823,1.7118299797139345
18824,1.3230757600335896
18825,1.2456922981666916
18826,1.4875674693933973
18827,0.4687922871261476
18828,1.4014493383457662
18829,0.481143873977319
18830,0.13090132387733844
18831,1.2209351218445053
18832,2.0432103852350507
18833,1.320988988646809
18834,0.9874059119003238
18835,0.5677905690287294
18836,1.1204547306493142
18837,1.821371163212529
18838,2.3585931692749806
18839,1.591044026893833
18840,0.6752000923682229
18841,0.9755481485930465
18842,1.856975892779406
18843,0.9306635515725905
18844,0.9232650298504734
18845,1.9145190067397033
18846,1.6365744407103162
18847,0.8613755682124786
18848,0.8361607033509805
18849,0.6568792896153872
18850,0.11104899808187665
18851,0.872368116890311
18852,1.0272503408580507
18853,0.7330202812767603
18854,1.5389617777015976
18855,2.198709354113764
18856,0.9798416964663041
18857,0.8474708144706521
18858,1.8416841395675614
18859,1.9908401545938668
18860,0.4362509502377967
18861,1.2809732553800786
18862,0.3951180016452042
18863,0.06535323746729575
18864,2.3386367943372877
18865,0.5511521730102329
18866,0.4360265605479948
18867,0.7101521114898914
18868,1.927920177236632
18869,0.8085238458718864
18870,0.42839158289305634
18871,1.0518455854275341
18872,0.9099250734444063
18873,1.3051857011692078
18874,1.1653570986020858
18875,0.8028870056633727
18876,1.172857315061269
18877,0.18293652955603978
18878,1.6193068687052161
18879,1.159743386208962
18880,1.8916834862527967
18881,1.3229399926839307
18882,0.6483848408528767
18883,-0.1202581426109505
18884,0.806383203704874
18885,0.3176682346037766
18886,0.2822735624367951
18887,1.5612551024294743
18888,0.3940918428524106
18889,1.0996733794139728
18890,1.2771067132328418
18891,0.6590537740032378
18892,0.7075495119216573
18893,1.0189582141119313
18894,0.9512830843751597
18895,0.930688514046798
18896,1.6141719505045562
18897,1.1046392526503461
18898,0.7820945606974568
18899,0.3500377069380075
18900,1.4502975139218754
18901,0.3994663861770352
18902,1.0962113317000712
18903,1.4930484095298138
18904,0.2653881544044573
18905,1.8803185319174167
18906,1.3386730871126424
18907,0.622162753236182
18908,0.41237039057947134
18909,1.6675603571535165
18910,1.2949781729031815
18911,1.6484515186923627
18912,1.9282932493514542
18913,0.8992141988865211
18914,0.043098866671580964
18915,0.10484316169514817
18916,0.9633656506723991
18917,0.513682021101929
18918,0.9420395068431647
18919,1.2016248525447895
18920,0.7529071367214011
18921,0.5702375130296519
18922,-0.06493424939249465
18923,0.4684009925772269
18924,1.1372778568260853
18925,-0.07060749116383946
18926,1.2141665396045282
18927,1.2438932150450226
18928,1.2977731723037518
18929,0.03235048503161313
18930,0.39503761768644197
18931,1.7624811259038724
18932,0.71242742012178
18933,1.4609788689230814
18934,2.044370762318879
18935,0.4213921323823534
18936,0.38196359454395357
18937,1.5287892371626048
18938,-0.009011751357789172
18939,1.1372161513604713
18940,1.0028550110213972
18941,1.2327658929079124
18942,1.6228951401836538
18943,2.0253721352354903
18944,1.6896694546020377
18945,-0.05910259660834416
18946,2.2219741482440876
18947,1.775032984782805
18948,0.4953116575560573
18949,2.597119692622655
18950,0.5799582872266172
18951,0.15601739808487658
18952,1.170133711563226
18953,0.24300552250389448
18954,1.8049664546352506
18955,1.809859631902801
18956,1.4552120351684255
18957,0.6413577382700459
18958,0.4357063459725411
18959,0.9107149593739279
18960,0.3211293520625884
18961,0.5678141834774295
18962,1.5723232168691983
18963,1.289924832919024
18964,1.878596332496492
18965,1.2707190987555397
18966,1.1352665515451532
18967,1.6422178025634273
18968,0.06487599725426432
18969,0.8030302832306631
18970,2.2667228484289748
18971,1.6294295049664482
18972,0.394701041515302
18973,0.7333762162253838
18974,0.17037756120214173
18975,1.6414859505255324
18976,0.16605522789067662
18977,1.443112422955661
18978,0.988949145914469
18979,0.5385044392586158
18980,1.7568682422493125
18981,0.533284860912968
18982,0.19373371098401088
18983,1.109217869766247
18984,0.6827094199742838
18985,0.43690956489402777
18986,1.0737230925417052
18987,0.7071219539125556
18988,2.4949142586799264
18989,0.5564744962672946
18990,0.416717214078145
18991,1.416284243375432
18992,0.6994564965143286
18993,1.3373370749361724
18994,0.7827425791139252
18995,2.274962510511837
18996,1.15662554088264
18997,1.7054048171145084
18998,0.8350335267068716
18999,0.7279987960291372
19000,0.7829271306714332
19001,0.9193079060893558
19002,1.5792793017278761
19003,0.2458285947464257
19004,0.3032535725933056
19005,1.0832849131159819
19006,1.9371456858993925
19007,0.2837573991509347
19008,1.2327621829484143
19009,1.2792615544651291
19010,1.6298019103971435
19011,0.3966275232258867
19012,0.9026631980356621
19013,0.31488127275710165
19014,1.4601105053953103
19015,1.1184291667287476
19016,0.7325191567905176
19017,0.9074255895341448
19018,-0.09333079970705449
19019,1.1767650912938514
19020,2.1586698193738454
19021,1.1625414605194904
19022,0.8143784133523008
19023,0.7351818071014637
19024,0.6620719597809602
19025,-0.20067117579279437
19026,0.5335028890861574
19027,1.1418393575166959
19028,1.460030205496234
19029,1.4119021255142346
19030,2.190737530804121
19031,0.8692827127110101
19032,0.647956521672927
19033,1.0966573901223042
19034,1.9146301711931355
19035,0.5596002279269041
19036,1.4176139414865814
19037,1.450974871562138
19038,1.2349195412729883
19039,1.5434368433905912
19040,1.1583935028621548
19041,1.106104888958223
19042,1.4373382121920915
19043,1.2188750657301255
19044,-0.08158279276893768
19045,0.9989050218950861
19046,1.430840534244299
19047,1.0374483418611524
19048,1.9819587611827925
19049,1.4598366454788143
19050,0.7415534567274984
19051,2.095909130404172
19052,0.31958521335198753
19053,0.038271449999444124
19054,0.45770875832627955
19055,1.4053216085112816
19056,1.0848339587079627
19057,-0.1345844495711994
19058,0.16054937901870817
19059,0.9549533630751248
19060,0.6932261970744835
19061,0.3605378293192416
19062,0.9852043322618312
19063,2.0111266470580524
19064,-0.18574002196259445
19065,0.47646891547220976
19066,0.2946324725863326
19067,1.2273951195869641
19068,0.3589223437496655
19069,1.3051543604398945
19070,0.5311459091109941
19071,1.8519812815789534
19072,0.14391512341292334
19073,2.083134137340132
19074,0.9604121356651696
19075,0.9056802468922727
19076,0.9301840246860417
19077,1.2028441104547194
19078,0.4092080262449579
19079,0.8765014658020713
19080,1.3578344972194774
19081,1.0970040901271039
19082,2.266769111041549
19083,1.2329739005476976
19084,0.6457320156742572
19085,1.322372572896773
19086,0.8395400842586781
19087,2.7570744764688273
19088,-0.5521158984533834
19089,-0.1320550512543565
19090,1.9713867983419857
19091,0.8832678584519952
19092,0.9266836685102801
19093,1.9408174819246655
19094,0.9262979418855767
19095,0.1384769374262787
19096,1.6411113295055437
19097,1.2861315853047206
19098,1.4153085466869373
19099,1.4879459480456063
19100,0.48011835313682005
19101,0.4592112384441017
19102,1.7235735834022987
19103,1.5598142947407974
19104,1.8943256742697596
19105,1.6972460992226164
19106,1.445208811589024
19107,1.8150371499747835
19108,0.7072577564514042
19109,1.2962344818135187
19110,0.3574903848699844
19111,1.5455584597061
19112,1.3974693131221618
19113,0.5748562081812627
19114,0.8985540229711966
19115,0.30167473292502145
19116,1.1423437582274096
19117,1.2428623662947276
19118,0.371002217200745
19119,0.9258784996520277
19120,0.1544792697357209
19121,0.7263601673123494
19122,0.045947967432449444
19123,0.2481902072619413
19124,0.7577322822742191
19125,0.39429175587331355
19126,0.7859284746096225
19127,1.6303782339917983
19128,1.696934054029648
19129,0.7789864107856139
19130,0.020234159373579114
19131,-0.08892262618513089
19132,0.34694463438790907
19133,0.9355466458406463
19134,1.512823858989408
19135,-0.07314079738442239
19136,0.23410398194558785
19137,1.0435827235038977
19138,1.2746450631694246
19139,1.1080202914620574
19140,0.3908052089391594
19141,0.33450475146430847
19142,0.9050141735555467
19143,1.224956095691587
19144,1.5437088602005442
19145,0.26335398400675747
19146,0.7195199571916184
19147,0.2784504358367113
19148,1.2280403096562784
19149,0.5851920731721933
19150,0.9374300150944549
19151,1.1633863411989231
19152,0.1465741862634236
19153,1.3040801522399672
19154,0.29702177749494585
19155,-0.05806184299328944
19156,1.627671885730397
19157,0.292414747995052
19158,1.4750830782051625
19159,1.077477680223215
19160,0.7296728317066578
19161,1.9404688826530558
19162,0.8702379665185053
19163,1.0682118379173418
19164,0.31034579722509914
19165,0.8716911708402245
19166,0.3470531434756837
19167,-0.30453401296957705
19168,1.2405887582958366
19169,0.2065533568959137
19170,0.4005710250168949
19171,0.5774787217540849
19172,0.042762606937891356
19173,1.224559846499377
19174,0.6761903506381837
19175,1.0879017410955671
19176,0.31475491598968874
19177,0.1004932852128408
19178,0.3200153758930305
19179,1.4259553419535609
19180,1.0466923719464436
19181,1.087453017735737
19182,0.7366877129565093
19183,1.768493570159382
19184,0.05811272107978056
19185,1.928633415695328
19186,0.1751938994766192
19187,0.944430243511455
19188,1.3345634679418934
19189,1.5398279488063056
19190,1.0517720849239092
19191,1.92654912370869
19192,0.5316519000781622
19193,0.6702610443021839
19194,0.2540088462583141
19195,0.7807577842245486
19196,0.6776215673768985
19197,1.0397820205038693
19198,0.6446101116781555
19199,0.7944004154638659
19200,0.46717474706057116
19201,0.507710618638467
19202,1.3323431063323703
19203,0.6829689360277872
19204,0.5981103721461541
19205,0.45021115967573067
19206,1.7828279504022277
19207,0.8649491002658891
19208,-0.16672364013794042
19209,0.0015191655216503994
19210,1.8787814800594216
19211,0.6406698543516959
19212,0.07961159147251937
19213,0.5641379017674143
19214,1.1250774347702024
19215,1.0815723604094987
19216,0.5318950312594559
19217,-0.04551000248770487
19218,1.2119697090186996
19219,0.5249833234076305
19220,1.7493443028393316
19221,-0.04568999772089266
19222,1.5328925469121835
19223,-0.0854593634039128
19224,0.48112643446516556
19225,0.5135651128426816
19226,0.9241684894673132
19227,-0.04327705768837159
19228,1.4953411370966867
19229,0.33865014222982814
19230,1.0323678109957442
19231,1.6949871771524982
19232,-0.23980808161645867
19233,1.0081180723333096
19234,0.9156458364441811
19235,-0.13810271494402113
19236,0.45091774299755866
19237,0.6419926381602146
19238,1.4922058750947964
19239,0.8793610914194094
19240,1.290435676537315
19241,0.5184372637706907
19242,1.2988255404573952
19243,1.7863954637300643
19244,1.3621934691901751
19245,0.5431983138565519
19246,2.6521607791085566
19247,0.22689359186498903
19248,1.9690306253386654
19249,1.4896962978881558
19250,1.2333689681480484
19251,0.6540989376790426
19252,1.7058878787254572
19253,-0.19331447658945408
19254,1.6818788847174164
19255,0.7172077050857859
19256,0.7096648576112672
19257,1.05433714951206
19258,0.9511532383370073
19259,2.275732196267234
19260,1.419539121608834
19261,0.1209917562421432
19262,1.3330174040921574
19263,0.602118324145416
19264,1.9114442560657634
19265,1.623875856530587
19266,0.39926551887181155
19267,1.1014352495469497
19268,1.3362360973524359
19269,-0.06047526423064728
19270,0.8486990154256248
19271,1.4732372966495735
19272,1.8767120889312783
19273,1.7402910838463397
19274,0.2967910224454098
19275,0.1469213230267783
19276,0.8915811562854322
19277,0.7263028602503702
19278,2.5310650249738877
19279,2.006148562594697
19280,0.7499954994184089
19281,0.8438126658152039
19282,1.9394713274092321
19283,2.2127119331964247
19284,-0.07487706666897873
19285,1.7738812165590638
19286,1.5915010051763638
19287,0.7958594750305674
19288,-0.23967264879669428
19289,1.2240521248998721
19290,0.45387167577954557
19291,-0.021211488746987528
19292,1.3255923833378191
19293,1.0430905074013803
19294,1.2120252403184613
19295,0.5209140548269023
19296,0.3647865711573847
19297,0.07587489635202256
19298,0.8629584671669899
19299,2.3056926349829947
19300,1.7986892179418028
19301,0.06650457603218496
19302,1.2077225033150216
19303,1.3205169064000568
19304,1.5669777277437498
19305,1.1659924070651138
19306,1.4737717765585499
19307,-0.25827334122085716
19308,1.6463356125161888
19309,-0.022092477676134648
19310,1.8296970115370483
19311,0.5906509069438693
19312,1.741241160249017
19313,0.2925721664810969
19314,0.789063166724721
19315,1.0670711940972448
19316,0.4059552092867999
19317,0.12365460973589225
19318,0.5569881969571846
19319,0.6214918334705255
19320,0.8537748536553162
19321,1.714065357742329
19322,0.9912186267825902
19323,0.11860514260680001
19324,0.3574637033254094
19325,1.899837350687326
19326,1.8021319237562088
19327,0.3150383661811985
19328,1.9877220819216588
19329,0.5613404652268286
19330,2.029507969482546
19331,0.4475130455766232
19332,0.2412058144961336
19333,1.6381392780701103
19334,1.913793849664064
19335,0.6614832466249192
19336,1.4272001312039495
19337,1.1397739267533158
19338,1.9755687403426923
19339,0.9050497255772866
19340,0.05055814251806415
19341,2.4738555878402213
19342,-0.13407065478887145
19343,0.6043372489300977
19344,0.8886413321264752
19345,1.8487191343256628
19346,0.5025455210371079
19347,1.0242759917879212
19348,1.3184030027885256
19349,1.7523365145384668
19350,1.8337454122860832
19351,1.844010917569712
19352,0.09363956646405809
19353,0.18613366982725335
19354,1.540080330366957
19355,0.7691273808367939
19356,-0.10544842584367761
19357,0.9761111573507639
19358,0.5399506514309766
19359,1.9488297969961672
19360,0.9926812561117186
19361,1.8452203080008611
19362,1.8053538134459939
19363,2.199193204538128
19364,1.0942776305352766
19365,1.5361737334875365
19366,0.45176890094177746
19367,0.6753175499549353
19368,0.1903951096490888
19369,1.3407460552932626
19370,0.236410112060448
19371,0.4760873271977888
19372,-0.06173985540255825
19373,2.0979328409417546
19374,0.6129219757288391
19375,1.3355452271988366
19376,1.5941172960313923
19377,1.1838688867016427
19378,1.1749702863125149
19379,0.6827735794830623
19380,0.20276038475051672
19381,0.9493081188424419
19382,-0.16094436021786393
19383,0.21332730524520072
19384,1.5451761879250394
19385,1.8179801391477026
19386,0.7789272477397201
19387,0.6795082332308066
19388,0.613403982557337
19389,0.7320435719896257
19390,1.1312762934401062
19391,0.9346608237115817
19392,1.0500999812245175
19393,0.2392869629604757
19394,0.0785044124185756
19395,2.054887356916265
19396,-0.15646940721057281
19397,1.1630108626685227
19398,0.43266190054059467
19399,-0.2773736374851255
19400,0.5961334908426353
19401,1.2295313279854412
19402,0.9128735463590509
19403,1.11729742838123
19404,0.8449835272256669
19405,1.5576898020553793
19406,0.8525837246529369
19407,1.1341976067710762
19408,0.4268259726723091
19409,0.10731147244182104
19410,1.1888128312489346
19411,1.7395498458625658
19412,-0.029786951156954455
19413,1.573244914543985
19414,2.10641902003573
19415,0.2468377828919657
19416,0.4103516904588542
19417,2.1946894246158895
19418,0.34684768710758634
19419,1.8964026427596734
19420,0.045904223190432004
19421,1.9207201344224205
19422,1.1588933690401508
19423,0.5692328710284023
19424,1.5089005714190702
19425,0.7908735124147357
19426,1.2337275490802353
19427,2.0462658101878812
19428,0.8813426330909638
19429,1.0650079948142912
19430,0.4244409475315485
19431,0.5183212092077882
19432,-0.18238398878466258
19433,1.5801416902180985
19434,2.316740993242526
19435,1.494822279611713
19436,-0.07513087599721721
19437,1.5833505438031712
19438,0.20786552875060138
19439,-0.026602766580253595
19440,1.3273721671071792
19441,1.1763439300714726
19442,0.38201337700648774
19443,0.22109225642803593
19444,1.210626263583927
19445,1.2803211529568888
19446,-0.09073282857795745
19447,1.092862371345612
19448,0.7341581154234169
19449,0.976998949262329
19450,0.0992661305173836
19451,-0.06184195197170969
19452,1.2434745742841835
19453,1.8274960980718706
19454,0.9606561628255244
19455,0.3538519293468819
19456,1.8341722826806788
19457,0.8235302622833904
19458,1.6727594404074904
19459,1.239941445903716
19460,-0.44520008290683255
19461,0.9723996261041296
19462,1.3482879952904883
19463,-0.001286130759229509
19464,0.5529413441900419
19465,1.7921448517302836
19466,0.06474990643508624
19467,1.8016732408592158
19468,1.809381033141938
19469,0.023594392389335278
19470,1.0645891759038648
19471,-0.1489904176493861
19472,1.8888692456918768
19473,0.08550762882810065
19474,1.303682248825144
19475,0.9827051353040505
19476,0.10031696295727488
19477,0.4284214225960833
19478,1.2785699202719594
19479,0.6763825590199832
19480,2.4349061335091986
19481,1.2031367689918189
19482,-0.03849965068181713
19483,1.4718269277325526
19484,1.5554433837161545
19485,0.9981991483900858
19486,1.3397341442207709
19487,0.682368735874699
19488,1.3009648265318075
19489,0.017906088576506475
19490,0.6467671669598756
19491,0.7693150068002595
19492,1.2880052762980452
19493,0.6068899012699813
19494,1.1727156725315742
19495,0.7716935111011555
19496,1.2314764910452882
19497,1.3507449430667158
19498,1.91682237721851
19499,0.38772429097325045
19500,2.2702842654520645
19501,1.4530674050336094
19502,-0.08181205615336914
19503,1.4345595322560682
19504,1.3036635062583941
19505,1.7855860896631468
19506,0.6234080677542695
19507,0.46129464070743004
19508,0.8678003248124627
19509,0.04871319549502224
19510,2.0633050278842475
19511,0.743068062608132
19512,1.5520334073313504
19513,0.8833541613555193
19514,1.131507935762528
19515,0.23081566331386164
19516,0.19975522331664408
19517,1.045080630139066
19518,1.4596478198891216
19519,1.8810497739530239
19520,1.0844963002777428
19521,1.0949654978821404
19522,1.0219636465891029
19523,0.4880491684254814
19524,0.8399971162874456
19525,1.9899851400239381
19526,0.8647601584383341
19527,0.7148495550645299
19528,0.4750882954964157
19529,1.68997657671198
19530,1.1022081889697302
19531,1.637394508577522
19532,0.685345485397203
19533,1.252787992120898
19534,0.748040385397854
19535,1.2807099947797176
19536,1.0219023142280956
19537,1.3672097277818573
19538,0.8034804389780148
19539,0.017863673877167918
19540,-0.2572821659267316
19541,0.4171600555358693
19542,0.26933208301574746
19543,0.45042552640547195
19544,0.8839475057221147
19545,1.1476833936008421
19546,0.29747041978700584
19547,0.8290246100978367
19548,0.5609488130289825
19549,1.212041825011338
19550,0.9376345833306239
19551,-0.03878255275540099
19552,0.8208191066876238
19553,1.8907541497742244
19554,1.0254899026578377
19555,1.3752858481793224
19556,1.5361917390619129
19557,-0.21696759823191136
19558,0.8376569628280739
19559,0.7491106340505134
19560,1.5759688654454584
19561,1.5886646727135152
19562,1.0537037412547647
19563,0.41726020116825524
19564,0.12236014981310162
19565,1.4641705173649142
19566,1.8021188501378995
19567,0.8050186301153787
19568,1.3241243144063384
19569,1.1047097398962298
19570,1.0782284346920998
19571,1.2529512566644294
19572,1.4424768749139876
19573,0.9454564856843231
19574,2.0787534000016707
19575,0.4187009235787456
19576,0.14046196073090825
19577,1.8631022856807617
19578,1.6596274505263844
19579,0.6793208421124262
19580,1.1071218677578123
19581,2.0657917796968994
19582,0.9926341881874817
19583,0.7976019791759612
19584,0.49113130008443817
19585,0.6377072380648456
19586,0.554961862048253
19587,0.8493617316811196
19588,1.878180675189371
19589,0.674691555777822
19590,0.13262847660981042
19591,0.34090171085344434
19592,0.36521461090478635
19593,0.5194787771960951
19594,1.084559489056165
19595,1.6395253248067723
19596,1.4442729491229627
19597,0.4845848859394203
19598,-0.03512541593985502
19599,0.40523552451001066
19600,1.0633480208679453
19601,1.6834241472879272
19602,0.7126371008584307
19603,0.2890252798894414
19604,1.0822425210548046
19605,0.014262716551171839
19606,1.078633641666192
19607,1.8444017219200997
19608,0.074273004632136
19609,0.8523524024402791
19610,0.09237495745350191
19611,0.21067006172933242
19612,2.0822585527551447
19613,1.5510226021284885
19614,0.9198550523707656
19615,1.1080712309096772
19616,1.7460809077791397
19617,1.2155226249146907
19618,0.9441083169423168
19619,0.5573896867608997
19620,0.8121217050270368
19621,0.8954441137331961
19622,-0.05591016023723658
19623,0.9429106804664905
19624,-0.0061026411200455905
19625,1.7964599922762292
19626,1.3202995476024766
19627,0.8608456182761869
19628,0.9051102643769525
19629,-0.010140572220246405
19630,-0.0026092673029371183
19631,1.4214460590130251
19632,1.736641212991811
19633,0.7390174429301285
19634,0.14881697080032685
19635,1.6701219920235062
19636,0.599732326611726
19637,0.15140355843928968
19638,1.7744219827234227
19639,0.7099158555491369
19640,1.4549678131352692
19641,0.8152767162472191
19642,1.8384007434187606
19643,0.6661170436454116
19644,1.412773192367602
19645,1.5187208494986557
19646,1.1648001022644812
19647,0.3610256869779146
19648,1.1493198979574974
19649,0.1878858507749609
19650,1.2928769718563988
19651,1.5975547021520315
19652,1.4593064935278721
19653,1.3732937501998768
19654,0.15761783142516833
19655,0.7485759998530687
19656,1.7460020270448253
19657,0.34861459599649264
19658,-0.12828836518282247
19659,0.620904431792079
19660,1.4013629058559314
19661,0.8858299700471927
19662,0.37140820571252275
19663,1.42499141983069
19664,0.6499737275276543
19665,1.014710049014935
19666,0.25982983918335417
19667,0.18030833105318878
19668,0.32101799927449415
19669,1.3305036499239558
19670,0.35142002898260305
19671,0.9546124674101591
19672,0.346080289196405
19673,-0.03189787283596113
19674,1.4355930707341131
19675,0.6998108626296192
19676,1.1925247882207515
19677,0.816581573216843
19678,1.1539146003187473
19679,1.2246349033091457
19680,2.1662197303901816
19681,1.280000362761592
19682,1.2762979382857218
19683,0.6209116630634295
19684,0.8409017082634161
19685,0.4796184300768218
19686,1.1306736804752668
19687,1.2178268758388244
19688,0.61745353205149
19689,0.532996003079215
19690,0.7059844097222814
19691,-0.02721001736573575
19692,0.2591073465309076
19693,0.37431890336625095
19694,0.20462917863070312
19695,0.003344343442136327
19696,1.4609783208468157
19697,0.41153059121134145
19698,0.8571906806997348
19699,1.4591815146710276
19700,1.823080706047019
19701,0.17650385752026562
19702,1.7630870185149607
19703,1.0929787111310785
19704,1.3051255290504398
19705,0.6131484669384795
19706,0.12068447294763696
19707,0.9285420769642936
19708,0.9716773320066093
19709,0.947637245420532
19710,1.7624035783975973
19711,1.6697542241784311
19712,0.5145861134711182
19713,0.43944940920530323
19714,1.5680162545071004
19715,1.328177295194545
19716,0.07507798124852472
19717,1.2065781665681277
19718,1.6017227126988154
19719,0.05067403416630704
19720,1.5897112698417086
19721,0.07906375723146368
19722,2.137321105192142
19723,1.842831060960135
19724,2.039670879476865
19725,0.6722738340765386
19726,0.8759600935200583
19727,0.06781414780849401
19728,-0.018501908177834078
19729,-0.26591131968708315
19730,1.1760317708556378
19731,0.3079295045570189
19732,0.2107421672355372
19733,0.28112726282844275
19734,0.11229460546788204
19735,0.15866649574880728
19736,0.9794718551064003
19737,0.34238652163111916
19738,1.5967362822315372
19739,-0.36760551921963114
19740,0.9256753761431662
19741,2.028985350912771
19742,1.1448694363317444
19743,1.0917187606992307
19744,0.38001468499902574
19745,0.21284209813790922
19746,-0.1150147466855366
19747,0.8530038471155675
19748,0.33843856538668987
19749,1.2884509192832805
19750,0.21439446608258586
19751,0.9327728165115832
19752,1.5647196016662617
19753,1.2700637848119052
19754,1.2391777641169612
19755,1.4238652966004544
19756,-0.0021148644058811977
19757,0.35630528572232784
19758,0.4121230028159596
19759,1.634770739859249
19760,2.2523900977533278
19761,0.8760977304327591
19762,0.3266356001130961
19763,1.5615635984590677
19764,0.8359197245072187
19765,0.1421796718968461
19766,0.1593636615374913
19767,0.22855846601203914
19768,0.14460352449296776
19769,1.1970534444884104
19770,0.16171048648890385
19771,1.2845572396922276
19772,1.7771984286795577
19773,1.192008823312768
19774,1.2402310066430022
19775,-0.04681189098186664
19776,1.7518404840435138
19777,1.4143911492386072
19778,1.4639248614618334
19779,0.13398180196433707
19780,1.247565953728929
19781,1.161820079687895
19782,1.2465427322812968
19783,0.6451613365172821
19784,0.9774385619558246
19785,1.97805209036728
19786,1.193931514045362
19787,0.8947830106551405
19788,0.18745680560598993
19789,1.998406722705986
19790,0.5991787216437288
19791,0.14248217913760228
19792,0.79281158365888
19793,1.340210019217549
19794,1.2004647305033342
19795,1.7784073227788169
19796,0.28351766208231516
19797,1.0040650948376453
19798,1.432337544954425
19799,-0.17603270800209442
19800,1.1297013976055832
19801,1.4226949125936783
19802,1.816135038593789
19803,1.2192169925724292
19804,0.6970408652207031
19805,1.6173904165148814
19806,1.5691591703316057
19807,0.9767004617868982
19808,0.26194179276118434
19809,0.711300944050347
19810,1.7541004460957488
19811,0.16330726536217688
19812,1.9199879933095847
19813,1.545668819621099
19814,0.37519704343490456
19815,2.190378456221836
19816,0.25727211032826036
19817,0.3009328085023657
19818,0.3891940936137561
19819,0.44180849998078886
19820,0.7146079860646027
19821,0.41404202456266026
19822,0.4154351298866632
19823,2.416163847028511
19824,2.109917623859408
19825,0.5667607707164872
19826,1.162618543627256
19827,1.794943538403879
19828,-0.574350106079622
19829,0.7645035520927371
19830,-0.12709136601591184
19831,0.5453285629309699
19832,0.45625969319000037
19833,0.8634746667378057
19834,0.33404952381834385
19835,1.5227339239444189
19836,0.2096741597575504
19837,1.1212155231603875
19838,-0.14844778572310457
19839,0.8530123365408013
19840,0.9900342275801813
19841,1.91952419503518
19842,0.15324934290926362
19843,1.6714387646928335
19844,1.1315037423812886
19845,0.6263832941295269
19846,0.08391357368324295
19847,1.210510596239551
19848,0.3514345059377576
19849,1.4302485459953218
19850,0.37623286157402325
19851,1.9521161542968117
19852,1.6282994989387372
19853,1.3025763938700377
19854,0.8703810942170833
19855,1.186835022708759
19856,1.3959023856927342
19857,1.138562867080438
19858,1.6047110673087022
19859,0.4320758734773703
19860,1.590121498550185
19861,0.37778601767086895
19862,1.6883169632907602
19863,0.3248568051847776
19864,2.1271635100840536
19865,0.3864225504011756
19866,0.6615980853624955
19867,-0.3443569208294029
19868,0.8603202575194231
19869,1.097433283437243
19870,1.0439061303747275
19871,1.5551773400384794
19872,0.8381301966492675
19873,1.266503483242903
19874,1.7431261078166906
19875,1.5626010421545224
19876,1.451201688641956
19877,0.22256930345148634
19878,1.0589700444757248
19879,1.3823601237706562
19880,2.0954263086745075
19881,0.8004359108965227
19882,-0.15767815403246785
19883,1.741945930464821
19884,0.48878722614132253
19885,0.9340119537049689
19886,1.8981043515114435
19887,0.2943250484498042
19888,1.0905019867704375
19889,0.9607829006063385
19890,1.2488168128649668
19891,0.2824882340307521
19892,1.6314317326802446
19893,0.908486510523429
19894,0.959434761902735
19895,0.8424615578857038
19896,1.6032456974635412
19897,1.8926787037787918
19898,0.9263175465042413
19899,1.3534353663138472
19900,0.20455249259981176
19901,0.9954292949551778
19902,1.1715581599269083
19903,1.1598081376130809
19904,1.0841573276523784
19905,-0.19843882295679527
19906,1.3455371308489097
19907,2.2877996759633623
