session,target_position
19908,1.4275128664064072
19909,0.2168074445679548
19910,0.6228697800890821
19911,0.9843712091252511
19912,0.8720072437945222
19913,0.1551206900044531
19914,0.5785265643500159
19915,0.7867505359685444
19916,0.7559518104945125
19917,0.42873619903073296
19918,-0.11130034302848577
19919,1.5162273989576294
19920,1.4538794717812733
19921,1.5864989707860644
19922,2.1813097697695842
19923,1.0869883713285782
19924,1.1682558201995812
19925,1.3972227241197401
19926,2.2372946454991
19927,0.05476210892823641
19928,0.5423172279132639
19929,-0.010550025140802652
19930,1.4784039030752398
19931,-0.093638901290066
19932,2.189633771610014
19933,-0.08464477909477777
19934,1.4394439746782712
19935,0.7662590878510158
19936,0.1062204718955356
19937,0.6253737106143429
19938,0.055064145857203366
19939,0.28586737445158067
19940,0.3029799141313171
19941,0.07738840882715617
19942,0.3433690466305762
19943,0.17772747008127088
19944,0.8960745382595785
19945,0.8826211714355112
19946,0.22057827498491495
19947,1.3104676829277604
19948,1.0706075164605533
19949,0.32625558409695854
19950,0.7402447287877452
19951,1.7204916782551942
19952,0.33645661533932525
19953,-0.19683980592576833
19954,0.48098865462276263
19955,1.2500219324130328
19956,1.195540652097127
19957,1.9878338522894532
19958,0.9049625131215608
19959,0.6407895078823027
19960,0.12882513203353577
19961,0.4238015840423043
19962,2.8523594277679343
19963,2.46481019670813
19964,0.7028263994871885
19965,0.4309572057684557
19966,0.13022411162211128
19967,0.4383595044486724
19968,0.5486714698803212
19969,1.0081108203918125
19970,0.8733341624912588
19971,-0.11588278548804082
19972,0.15596701912264496
19973,1.6094067422964222
19974,1.4608568361139755
19975,1.026985976118097
19976,-0.02118811539779783
19977,0.28541012178993447
19978,-0.12435238905353857
19979,0.089215072397074
19980,0.9125434909428435
19981,1.6597087491617857
19982,0.1427541610440005
19983,0.3070714289521712
19984,2.0806849210699436
19985,1.4906909842602531
19986,1.2368228252369629
19987,0.38293111467771423
19988,1.8018031608071656
19989,0.7431458337561074
19990,0.5294002076346237
19991,1.3659217384086895
19992,1.6185880193462963
19993,1.6039106514651964
19994,-0.4843050056834611
19995,1.461060419884148
19996,1.1166623546283783
19997,1.0383902070646074
19998,0.7501748387348042
19999,1.241315425946187
20000,0.34792693066857755
20001,0.7861460526351673
20002,-0.1570418647571005
20003,1.5827414434158436
20004,0.9557192545072127
20005,0.4678785563948563
20006,0.048339218351442406
20007,0.16460475411033215
20008,1.3862890174605669
20009,0.14442079381416711
20010,0.8833036477114007
20011,1.6223988421387545
20012,1.7468339494227427
20013,0.04956079091026312
20014,0.9712880709179921
20015,0.5476021865517573
20016,2.3559518699486457
20017,0.4931558710649021
20018,-0.34234045547787995
20019,0.6270040595175079
20020,0.08088296550003744
20021,1.3152744416427704
20022,1.9255014940148565
20023,1.1962603856163037
20024,0.6361808053230626
20025,0.891679124657561
20026,0.8409258735042779
20027,0.8277436918017734
20028,0.7058585732450328
20029,0.33448370598004473
20030,1.0124579366349373
20031,0.5651545370075652
20032,0.3552593456655767
20033,2.049458467796736
20034,1.2116710373062813
20035,0.5811244547001719
20036,1.1690464144937451
20037,2.0333758993576456
20038,0.3642704997048273
20039,2.309444208983127
20040,2.056559445172864
20041,1.185464493936964
20042,1.9747092870048273
20043,2.0371898301437747
20044,1.799478002905822
20045,1.1646303293162314
20046,0.572988873256536
20047,0.22426503841655004
20048,1.0035741171770842
20049,-0.28792140375230424
20050,0.610688219580819
20051,-0.06976886550061265
20052,0.319456962593862
20053,1.381991618667904
20054,0.409447481195328
20055,1.241566977238978
20056,1.7121958641700592
20057,1.1249206888872196
20058,1.0679208632143347
20059,0.3062476995647301
20060,0.344665641867499
20061,0.09474004628305771
20062,0.6310840502024142
20063,0.7182655315404374
20064,-0.007775325541024405
20065,0.06353137375733776
20066,0.9821149485066651
20067,0.9593044931853071
20068,1.2269748330837682
20069,0.514292180986669
20070,1.5160102213021522
20071,0.8838281179109619
20072,0.23144743314525834
20073,1.2697072060797012
20074,0.6569300370907643
20075,1.1320278684237142
20076,2.034749560509974
20077,2.2069421917342202
20078,1.4183917032377205
20079,0.9398386648455584
20080,0.36282199077250227
20081,-0.13342654655628303
20082,1.875885757355725
20083,1.268338801263708
20084,0.3274229471826815
20085,0.37746542732150656
20086,0.4553484412196756
20087,0.2106875879152976
20088,1.4272854001640842
20089,0.9819707159917858
20090,1.3364249260861327
20091,1.432546581605101
20092,2.199270832555648
20093,1.9643377754938567
20094,1.3050847837418873
20095,0.7422457963078942
20096,0.9384933180108711
20097,1.475996124633141
20098,0.9360593949935666
20099,1.1626672072943136
20100,2.010223169344795
20101,1.1309537804713414
20102,-0.06545816145370592
20103,0.13589564429744083
20104,2.130309655068091
20105,0.4913033712051593
20106,-0.007653414556852797
20107,2.1230107762522827
20108,0.6367078041929675
20109,1.2048285849774911
20110,0.874188556817459
20111,0.95539000440694
20112,0.46071237795652287
20113,0.11967336458245745
20114,0.2916506551985335
20115,1.2958188007475773
20116,-0.41779565227865784
20117,1.6017857891143608
20118,-0.021327856174715998
20119,0.9784723675870771
20120,1.5061194225574819
20121,0.5739797373116517
20122,0.8008576597369829
20123,1.0240205894253418
20124,0.27281522860966223
20125,0.4922689292563534
20126,1.4012198722815334
20127,1.3870294776325238
20128,1.564915430218409
20129,1.0533951065529972
20130,0.993099866372321
20131,1.6451840593991922
20132,1.9146315550072637
20133,0.2858056196064859
20134,-0.15901914314801255
20135,1.197236312344627
20136,0.35297145995789203
20137,-0.004795335837465831
20138,0.3565862901464213
20139,1.6652977123581307
20140,1.6669369686173618
20141,1.50408276535742
20142,0.718086472988521
20143,1.1666920598985617
20144,1.3519125524368816
20145,0.83981696708125
20146,0.6884399804832684
20147,0.9626410700340333
20148,0.763629384906738
20149,0.22819852850080033
20150,2.1354748741019676
20151,1.3654946091926627
20152,1.1470794763554744
20153,0.41433133700792846
20154,0.8185852788384619
20155,-0.03955191290220657
20156,0.478505419626597
20157,1.3872174609530779
20158,-0.03686801816279278
20159,0.4741003868461866
20160,0.793257260878267
20161,1.6784735742159513
20162,0.48674109667400967
20163,-0.13062543739881574
20164,0.58765760131281
20165,1.504660675909193
20166,1.0832417578593454
20167,0.8626412540726822
20168,1.6041933905579715
20169,1.618101516058951
20170,1.467563404648287
20171,-0.16523701660880888
20172,0.9889318733917352
20173,0.6933437920589683
20174,0.2855269048778309
20175,1.243325887887109
20176,1.8041439607140122
20177,1.6802102276508954
20178,1.4700636661850954
20179,-0.5906248407782506
20180,0.545859786910434
20181,0.823199347549032
20182,1.1369191226645086
20183,0.9624979828627289
20184,1.5648726048542874
20185,0.9484941402926759
20186,0.62735940539286
20187,0.6069263267072463
20188,1.4686715939842239
20189,-0.10851617414941722
20190,1.6260122692366157
20191,0.9293033530349977
20192,0.5662438465422444
20193,0.8197964796270764
20194,2.033141975549795
20195,-0.10720130144812087
20196,0.13596327368595296
20197,1.6101816326646154
20198,0.520934039194987
20199,0.3211441285736071
20200,0.716140649180212
20201,0.8303680480785534
20202,0.8534803484664709
20203,1.4980538776913959
20204,0.3127104603345711
20205,1.9941570625378797
20206,0.018606987491160992
20207,1.3838867846552856
20208,1.0205444241041344
20209,0.11275757593122873
20210,0.8202320825535873
20211,0.1062573277195191
20212,1.670116261520834
20213,0.6394951731418482
20214,2.425907148078005
20215,0.3077210658845708
20216,0.992838338088092
20217,0.6413620154375369
20218,0.6108614074326192
20219,-0.033214899061287106
20220,1.4809426598442292
20221,0.8789962078180096
20222,-0.026814923154601933
20223,1.1470627925355539
20224,2.231301590946143
20225,0.3987282920297639
20226,-0.07332952392754807
20227,0.8723781457962211
20228,1.0206541963788833
20229,1.6350862483153872
20230,1.4600233360649881
20231,-0.2941001337575984
20232,0.8137077254318423
20233,1.4066929828000385
20234,1.8148778477661491
20235,1.7511563241765378
20236,0.16272366240110073
20237,1.3819523845764141
20238,0.1145588765671231
20239,0.4330613084123323
20240,-0.11943461770446745
20241,0.4813543157466278
20242,0.09336732194554696
20243,-0.015888339529679676
20244,1.5940619772462865
20245,0.15301853619634026
20246,1.481019804022839
20247,0.9821417900282828
20248,-0.025158775918248
20249,1.066646210149679
20250,1.0159531687282533
20251,0.6197351031684273
20252,2.190007967789557
20253,0.7600633974186555
20254,1.683001010470298
20255,1.0686809026164634
20256,1.6540088018704695
20257,0.6904336502534029
20258,0.8414940047337529
20259,1.1981148404121134
20260,0.06786466644816336
20261,0.6759582710934833
20262,0.7634295436618348
20263,0.24388469334840865
20264,0.748893409316723
20265,2.9354707247050515
20266,1.0480516781257139
20267,1.419780877127856
20268,1.7260513278981289
20269,0.43612724923223406
20270,2.192610883255419
20271,1.1540182577567974
20272,1.5620426325359824
20273,2.0322291827435004
20274,1.4290907123100178
20275,0.6124562570297611
20276,1.699901501455431
20277,1.5451085263582955
20278,0.5604906945048156
20279,1.315540026236543
20280,1.290095190671504
20281,0.10576460578893584
20282,1.5447574562296809
20283,0.39895228116563985
20284,0.12384287058479153
20285,1.3755517157956594
20286,0.25436920493611326
20287,0.8299471134513929
20288,0.31025126328032987
20289,-0.12268225166643004
20290,0.8027231359806518
20291,0.357796127839754
20292,2.067497125189143
20293,0.6761688103427301
20294,0.91675002498715
20295,1.231984873644998
20296,-0.39247962306927775
20297,0.25236571712662564
20298,2.0718494016309754
20299,0.2060864563642953
20300,1.4102856001932038
20301,0.9993087270932098
20302,1.9136180378907754
20303,1.0771517124341305
20304,0.21188050227860927
20305,0.28172391230984745
20306,1.2156696303418009
20307,0.8652794765556174
20308,1.322260573178247
20309,2.0993701907327442
20310,1.8553639261909236
20311,0.24348660430399396
20312,1.1291515317038858
20313,0.5428694298692212
20314,1.7232719924051527
20315,0.8204890215326629
20316,0.39648269449588847
20317,0.666532894075332
20318,1.867637258796073
20319,0.5979072972367698
20320,0.5476617357888909
20321,1.9287199819305039
20322,0.47102358124673027
20323,2.4151876237210272
20324,0.5922114005505603
20325,-0.00895198096302477
20326,1.071571405506866
20327,0.08986088972534201
20328,0.31716350035411106
20329,1.7171717592892728
20330,-0.08882269775049367
20331,2.0316693788271527
20332,1.5657475656501938
20333,0.2876866822572206
20334,0.3616487522964774
20335,1.4638525292424522
20336,1.2169529452804158
20337,1.0240969664271415
20338,1.0341107920680033
20339,0.8620446158273103
20340,-0.018207493628427843
20341,-0.06523227823311384
20342,1.0704868154445235
20343,0.09884274169523297
20344,0.7946244566588274
20345,1.4354401894776763
20346,0.9492479633923356
20347,0.09710997139309073
20348,0.37220722127637906
20349,1.2063576848363489
20350,0.3922319194828322
20351,0.0060601452481732765
20352,1.1617187171377577
20353,0.16131753389967607
20354,1.6776033986146774
20355,1.005045890000935
20356,1.391574202118003
20357,1.2790616176977816
20358,1.2596319618886431
20359,1.1728615060540164
20360,1.7007484734279381
20361,1.0209074676182666
20362,0.16547529490461663
20363,2.4276573432932773
20364,1.6265982959084393
20365,-0.051073050260599384
20366,1.0708219665068546
20367,1.5260863645047706
20368,1.3753412425121923
20369,1.2226943192569615
20370,0.16535746244044025
20371,0.8253181691209611
20372,1.4314896069295842
20373,1.1327514436319193
20374,1.2467974631004792
20375,0.41013759886297724
20376,1.4413583627576245
20377,0.7774913861196178
20378,0.6573693658157922
20379,1.4403781138690595
20380,0.18650225340759818
20381,0.5908035908437853
20382,-0.1551618650008377
20383,0.8236261616514556
20384,0.3703750752867062
20385,0.8175482022661167
20386,-0.07506620349984816
20387,1.346776955697928
20388,1.5301511231156593
20389,1.9855728436158995
20390,1.4379873099964695
20391,1.623300775261401
20392,1.8395268001810967
20393,0.17667451066331274
20394,1.9887604044730287
20395,1.7795883147036486
20396,1.1161277406732022
20397,0.20544346651357798
20398,2.0987753326299345
20399,1.5730313175839168
20400,0.8081377726737728
20401,0.9121851037082904
20402,0.763665745584636
20403,1.140367774099032
20404,0.8008493203843244
20405,1.1781893705649813
20406,1.03855511460685
20407,1.0358873907649855
20408,1.1544955397100756
20409,0.7350581906304441
20410,0.2398486209089441
20411,0.3815654819854075
20412,0.06364854835275432
20413,1.4427856866596902
20414,0.48526157654060975
20415,1.45494059462804
20416,0.3869940487339424
20417,0.13689405658734177
20418,0.32518544585131814
20419,0.7712989179159668
20420,1.010414402575967
20421,1.554177889514595
20422,1.2627339915955296
20423,1.0912377897380907
20424,0.27905107971540655
20425,1.4250520345988669
20426,-0.07359647643661785
20427,2.4284914499538917
20428,0.33074693118329646
20429,-0.054845837920439205
20430,1.6424318475799935
20431,-0.38367034005843276
20432,-0.0488306352523912
20433,1.9496988395721955
20434,0.6341605486010103
20435,1.0573652449560558
20436,0.5471467447912999
20437,0.5611797522185362
20438,0.8891243915234006
20439,1.003460323510476
20440,2.049148102061527
20441,2.0506813583250625
20442,1.4454145058938743
20443,1.729788223276699
20444,-0.30638884426584106
20445,1.315552656790302
20446,0.09301441107874237
20447,0.4660905269474428
20448,2.198773683509384
20449,0.912448098224489
20450,1.8447382065521507
20451,0.20768610941688326
20452,0.9118293288389373
20453,0.6601547597411778
20454,0.9630665901938621
20455,0.49639975550527016
20456,1.2885829610928436
20457,0.33702219462015665
20458,1.2053909188634362
20459,0.8227431907491607
20460,0.7877544531203374
20461,1.0722030966558518
20462,-0.2050003595184148
20463,0.7729951836609834
20464,0.5318421945460406
20465,2.1056518231334036
20466,1.1895795137002172
20467,0.3797367341400012
20468,0.6279672938658372
20469,0.8638983594691884
20470,0.7903433862953246
20471,1.827183894836508
20472,1.610773570611006
20473,2.616142542381162
20474,1.2860394836872038
20475,1.8876475123282241
20476,0.11446221510123644
20477,0.2937950081477124
20478,1.0922743118091585
20479,1.9405826908138972
20480,0.6097428089602518
20481,0.20303523678903607
20482,1.5262802973440872
20483,0.5366425897233266
20484,1.7610956378173865
20485,0.9252094709027786
20486,1.067399092292011
20487,0.8434457305417813
20488,0.8980004603121676
20489,0.4654661338437404
20490,1.5405044355822275
20491,-0.054975083701537086
20492,0.3221459796025169
20493,0.6358825357136769
20494,0.5062501202914563
20495,1.4802466070049587
20496,0.18521929120480096
20497,1.2123079865655246
20498,1.4122309365125176
20499,0.21635298484640514
20500,2.072260365263134
20501,1.3405178825548667
20502,0.17072622548051009
20503,0.9310146053716396
20504,0.8262401512535168
20505,0.7008734066499759
20506,0.8045881700192106
20507,1.2979960391627683
20508,1.7893447615354527
20509,0.9916561326307364
20510,0.585933947725753
20511,1.2299573483620432
20512,0.9898496184332288
20513,1.806634261763361
20514,0.08618961865030801
20515,1.4698106763226102
20516,0.35791204265748
20517,0.4421034976000613
20518,0.5664771155169794
20519,0.7472688662953325
20520,1.045197091209709
20521,0.19765102497962606
20522,0.5349165343535358
20523,1.8835304592198188
20524,0.2826621881981159
20525,1.0831918412327926
20526,-0.5045717792701014
20527,0.6199615769853968
20528,1.1533422146218744
20529,2.3347831369003464
20530,1.1029527272321742
20531,1.1432225340995976
20532,2.148294065378272
20533,0.8055802088037571
20534,1.8513367327572345
20535,0.21565709519432064
20536,0.4885976820636504
20537,2.2811461529171946
20538,1.693502590841658
20539,0.6628866615618053
20540,0.39272989383741724
20541,0.05734873761638112
20542,0.5441587686843893
20543,2.0191010371755773
20544,1.2715151319923215
20545,1.3202069068164497
20546,1.7959705956885659
20547,1.5290849704606098
20548,0.36421973245249895
20549,0.7761529150979123
20550,0.3289988150663081
20551,0.6001448805801499
20552,1.1957092034415329
20553,2.0229953568230834
20554,1.5546426526930648
20555,0.09543378641747072
20556,1.7682390771685108
20557,0.7290100398603687
20558,1.3156304931351495
20559,0.6616546260752889
20560,0.8494474543589217
20561,0.293180411101421
20562,1.319840463608809
20563,0.7300265711013916
20564,1.0932874735618627
20565,1.0227867731663753
20566,1.766307102551131
20567,0.575435807832566
20568,2.0539263884517873
20569,0.18555643433919305
20570,1.6251195227688813
20571,1.484991999998469
20572,-0.2877858651238622
20573,-0.04366659984945018
20574,-0.26965147800242145
20575,0.07549411445051576
20576,1.139885220778501
20577,0.014262297956174397
20578,1.0049637925871766
20579,0.03351522157490888
20580,1.5231624911922474
20581,0.9104345040186396
20582,0.37505026498206784
20583,-0.034761709881552
20584,-0.016564439806001932
20585,0.5707653825025754
20586,1.4419635555601635
20587,1.4482268368392675
20588,0.3635724329024276
20589,1.132251397714988
20590,1.3436986849371662
20591,0.11128360010859473
20592,1.0424168377419143
20593,2.1611879848414044
20594,2.153428953358701
20595,0.04116281714685688
20596,0.6902753280744339
20597,0.6211296311150292
20598,1.0946109010639606
20599,1.7766560647773235
20600,0.6251326770920447
20601,1.3410673724856543
20602,-0.13037162298030408
20603,0.8384846859758253
20604,1.078256705276739
20605,0.9661487654151858
20606,0.3324262900917725
20607,1.153597432623891
20608,0.477574555288218
20609,0.9668910075688059
20610,0.6040565706749572
20611,1.6560352528042628
20612,0.3301674512515034
20613,0.6965290700928249
20614,1.0326236157632471
20615,0.713739742518
20616,0.4110789598131948
20617,0.272256208712211
20618,1.140814213796498
20619,1.2090676782754577
20620,0.0937186275040496
20621,-0.3483765261992906
20622,1.8101683816715335
20623,0.8323737311111773
20624,1.8782506758103237
20625,0.5453087943847292
20626,0.4916154021859271
20627,0.5460523875201335
20628,0.6693985802544284
20629,0.6168144154196213
20630,0.5620703693074512
20631,-0.34027407578206903
20632,0.04286884758881192
20633,0.5878973578216627
20634,0.9422473384683151
20635,0.7980500257708363
20636,0.6036859398787469
20637,1.0679743485372746
20638,1.881294225415958
20639,1.781811080740655
20640,1.1475358421606447
20641,0.3134640490306478
20642,2.393122304459581
20643,0.30026563405621154
20644,0.6066645133614696
20645,0.2876499639461825
20646,1.487623057683416
20647,0.8820872833685485
20648,1.375635519143851
20649,-0.38658248166198106
20650,0.8889501320874926
20651,1.8740513132496528
20652,1.2318783313507182
20653,1.0056777725481039
20654,1.4732031747228576
20655,1.7844326646105655
20656,1.8630254483288016
20657,1.5522784087664954
20658,-0.014686833139855582
20659,0.13292158952961441
20660,1.9148648331828655
20661,1.8197276481664073
20662,0.9922894921251897
20663,2.183977159738716
20664,1.5248413384670507
20665,2.07076875185498
20666,0.20048747622886354
20667,2.2430204882178835
20668,1.4807858654755932
20669,1.1152177453161731
20670,1.2520238407488808
20671,0.8333636916358637
20672,2.032713551356882
20673,1.013966704777988
20674,1.5624225009830037
20675,0.32859910712094936
20676,0.9509449533181653
20677,0.0286003209011456
20678,1.0434517399023207
20679,1.6725022703761512
20680,0.5810966715650837
20681,1.6725784848558347
20682,1.7023726157419394
20683,0.46840765547481444
20684,0.4838001063342899
20685,0.9126406854343161
20686,0.6638053098477859
20687,0.5438594425830625
20688,1.191529682588068
20689,1.0793925382340497
20690,0.40024219053931975
20691,1.1309531340312526
20692,0.8791364596052736
20693,0.4807226270396651
20694,1.633344953078203
20695,1.4592956302342246
20696,0.23430812893200825
20697,0.7377760880730184
20698,1.700367767602502
20699,0.5015889661277908
20700,0.8196477327962709
20701,1.4128567335974447
20702,1.0756369035708773
20703,0.13054918838291346
20704,1.1156519549979216
20705,0.9391071338979842
20706,1.6103351708397915
20707,2.524572852394595
20708,0.43731161120004136
20709,0.9156121062512123
20710,0.5409822251240198
20711,0.1701563015242504
20712,1.0237222307877119
20713,0.2477891311973025
20714,0.12405927581893249
20715,1.515172094760337
20716,0.35602133619925647
20717,0.6417238178940691
20718,1.3766985418017472
20719,-0.11781373337079154
20720,-0.5443039953339472
20721,0.16499509612285335
20722,1.0488581481863914
20723,0.48875914551369604
20724,0.7004579300694503
20725,0.18372607635737928
20726,2.07534552267601
20727,0.4299342888928286
20728,1.4853342925427697
20729,0.41495443307402996
20730,0.9736496684860538
20731,0.7582333760783486
20732,1.3173680227393463
20733,1.1163762290839392
20734,0.13510906686170607
20735,1.1646658504980638
20736,1.1946063263807218
20737,0.5101152319490216
20738,2.1460539373483734
20739,1.6690534088187379
20740,0.6093726020867127
20741,1.4665304477892875
20742,1.1867161056455249
20743,0.3982345900801899
20744,0.2696920391405672
20745,0.16692717914201421
20746,0.26612438459649435
20747,0.3948100558743115
20748,1.2987570020503354
20749,0.7793121120488928
20750,1.295467112666034
20751,0.479974048558894
20752,1.046308926672665
20753,1.4176435253353241
20754,1.578214665264156
20755,0.32930913757394364
20756,0.009548732932069925
20757,1.6997006654025397
20758,1.4195635157976754
20759,0.032038561571616796
20760,2.1237798605275255
20761,1.5085301393783483
20762,0.42922529143957155
20763,1.7724278894518941
20764,0.8480686882290717
20765,0.6964371952691489
20766,-0.11048445908848137
20767,0.07839293776291176
20768,1.0844663661025005
20769,0.9298386192240561
20770,0.06252618720133336
20771,1.9329994522311766
20772,0.6763520992777795
20773,0.6649699372355025
20774,-0.16656869014678297
20775,1.4097974427816005
20776,1.3107518132295004
20777,1.9521679766804407
20778,0.4228356897785731
20779,2.575286828070098
20780,0.8034797172247632
20781,-0.04144396167231601
20782,0.089403944430682
20783,0.5280447322664407
20784,0.7536908886682472
20785,0.03769131222316374
20786,0.5112186979185138
20787,0.8874148702451687
20788,0.30431702844580477
20789,1.0060700008367953
20790,0.8880090831889464
20791,1.3280679222114673
20792,1.856438688983631
20793,0.5975734550908764
20794,0.20930873043159065
20795,0.06468316923023351
20796,0.8187971191221997
20797,-0.0017380669563761553
20798,-0.0010314098179711184
20799,0.27791582868903797
20800,1.1588847492669143
20801,0.9172756964754868
20802,1.3085705961582732
20803,1.975750249977276
20804,0.5169646343933373
20805,1.8740390446133315
20806,2.0785726821608157
20807,0.6344646936212346
20808,0.8609373514944902
20809,0.9200347907655495
20810,0.9961653904222452
20811,1.332483650209293
20812,1.6885946849756568
20813,0.8073757702750637
20814,1.8624784082845645
20815,1.2662721338735872
20816,0.5955538678871051
20817,0.6720335998821338
20818,1.4373386003390203
20819,0.14989295019049745
20820,0.12922124710526206
20821,0.725637122002997
20822,2.1218196647631293
20823,0.8913954994590058
20824,1.2828484198992591
20825,0.4543003387113156
20826,1.2219147777075452
20827,1.5927016040526227
20828,0.21929901051337752
20829,1.1772957465018545
20830,1.3487689686429714
20831,-0.29926282662342285
20832,0.3305851770904573
20833,1.2224753127500367
20834,1.5110560189939615
20835,1.0518311503401707
20836,0.6505472688598546
20837,0.8126859666247512
20838,-0.17717228215632222
20839,0.3268017890118998
20840,1.4834284628250036
20841,1.1964751192770064
20842,1.9493962618170615
20843,1.4816927843908814
20844,0.9830092359064775
20845,0.7788180319499171
20846,0.5371868894134557
20847,0.9073048046289985
20848,1.7401001535400187
20849,-0.004679527268919209
20850,0.24365771972427763
20851,1.7971761327051954
20852,0.19021335067167322
20853,0.5847887768564449
20854,1.9624044058181127
20855,0.8380031697936188
20856,0.6549610923590536
20857,0.9177253211294062
20858,1.9922015852653647
20859,1.7839183739955802
20860,0.6748147160722542
20861,0.24843284730992857
20862,1.2225195590940054
20863,0.040327523534425674
20864,1.6357838053515186
20865,2.2523461784635823
20866,0.5293905621325976
20867,1.7756660754581626
20868,1.2982218084345325
20869,0.4455212820784643
20870,2.198519839706712
20871,1.4728456422681109
20872,0.7366221283165518
20873,0.3829092254586124
20874,2.4726233539116773
20875,1.0275823983487549
20876,0.22908229092049817
20877,1.4743860398506063
20878,1.461739976371665
20879,1.695542741156596
20880,1.0304377628703774
20881,1.1489810633665611
20882,0.9705463491822146
20883,1.315660900255001
20884,0.718844887105912
20885,0.40554975347893074
20886,0.31641638140913786
20887,0.8042354256575085
20888,1.70237512588133
20889,0.8263708555226577
20890,0.9368884219809972
20891,1.5464801540566735
20892,0.42911686009619865
20893,1.721654987117653
20894,1.2928159837899453
20895,-0.19558996818467245
20896,1.8098121429808347
20897,0.3248009764193519
20898,1.8389752780749204
20899,0.5081993658692486
20900,1.1075736714541558
20901,0.8560855920931533
20902,0.09229636695690664
20903,1.131137593625168
20904,1.9738930302172784
20905,0.740475499465802
20906,0.9648561480817621
20907,0.5004329084880812
20908,0.900668261359431
20909,1.8750204902358396
20910,1.4034404805847234
20911,0.11580888360178533
20912,1.1226220118626336
20913,1.3167176238378702
20914,-0.23347101906720646
20915,0.34584892294500724
20916,1.4022570447430316
20917,1.3291022043546814
20918,1.8532979080582739
20919,1.8375583682840557
20920,1.8679112731310072
20921,2.0896947714474154
20922,-0.22836954975445942
20923,1.4089529958570357
20924,1.0748766614399081
20925,1.2308413803458118
20926,1.2324467730720154
20927,1.5979257467464767
20928,-0.1946090626690795
20929,1.1459290526503743
20930,0.42614145733769937
20931,0.4757212006424395
20932,1.4961666760800587
20933,1.40594050253851
20934,0.6316645817884873
20935,-0.08952555853639074
20936,1.5320819132257808
20937,-0.8080414787686501
20938,0.6293185003622626
20939,0.08069683093426702
20940,1.3035081072194452
20941,-0.07422056271688121
20942,0.24821171221047234
20943,0.6748326777591792
20944,0.7934365611436425
20945,1.0704701852499832
20946,1.7877501663983904
20947,2.0731450386801065
20948,1.5690693938657136
20949,1.7664760758857427
20950,1.5542865046140033
20951,1.0812265187176247
20952,0.7845524722207309
20953,0.5333332570521652
20954,1.6516279445405873
20955,0.7136401470594809
20956,0.20769895653783635
20957,1.4990895449581279
20958,0.8439197201216119
20959,0.8685165968948774
20960,1.3434108831856117
20961,0.5718434307947837
20962,1.1074683876317863
20963,0.1275555775357801
20964,0.11133444358947464
20965,1.1947810125864557
20966,1.133642022119708
20967,1.4416897783669103
20968,0.9849556335347496
20969,1.5853344794662694
20970,-0.007000705519387085
20971,1.7864588082572124
20972,0.8783799485101811
20973,0.1831932181712253
20974,1.7253559840315487
20975,0.5798657910369207
20976,1.9605169867397378
20977,0.4809430813362281
20978,2.0736571367793575
20979,1.5927598489207497
20980,0.8004445703245611
20981,0.22888500583809954
20982,1.4551675533551522
20983,1.6583994843077599
20984,1.2827902584031596
20985,1.755862069919562
20986,2.249611387644819
20987,2.3469369461854006
20988,1.2856105877492867
20989,1.6304159441209027
20990,0.47294243497757515
20991,-0.11828534637530386
20992,0.11990402809744513
20993,1.0550159249770859
20994,0.5313248792049083
20995,0.16268117118566355
20996,1.111933559384398
20997,0.9196061404554559
20998,1.547254883614489
20999,0.2270812383907094
